,k,FDM_1DL
2106,56.48306359236602,1.869287499771957e-23
2107,56.5961421201004,9.85822937576745e-24
2108,56.709446640531915,1.8155283162978873e-23
2109,56.82297715366058,1.534143326119294e-23
2110,56.93673879568405,4.98813220330418e-24
2111,57.05072643040466,2.6260866026339033e-23
2112,57.16494005782241,6.368419628718079e-24
2113,57.27938481413498,3.2761075450981636e-24
2114,57.39406069934234,1.970291577182538e-23
2115,57.508962577246855,2.191217275927183e-23
2116,57.624095584046174,1.229529136754128e-23
2117,57.739459719740296,4.114187515079806e-24
2118,57.85505498432922,7.967166236679526e-25
2119,57.97088137781296,1.0651631588135523e-25
2120,58.0869389001915,1.1965105285063965e-25
2121,58.20322755146484,8.75365574794221e-25
2122,58.319752467830654,4.01907913809244e-24
2123,58.436508513091276,1.0735506876065051e-23
2124,58.5534956872467,1.6694310056604366e-23
2125,58.670719126494596,1.2053353820509395e-23
2126,58.78817883083496,7.220761585151998e-25
2127,58.90587480026779,6.927832587744942e-24
2128,59.02380189859542,1.3932271410632987e-23
2129,59.141970398213196,1.1820405704635153e-25
2130,59.26037002672577,1.2732834452560166e-23
2131,59.37901105652847,1.6464839426297331e-24
2132,59.49788835142364,1.2008658916014136e-23
2133,59.617001911411286,4.5233190575187153e-26
2134,59.73635687268905,1.1066006632558065e-23
2135,59.85594809905929,6.1828075207352656e-24
2136,59.97578072671966,1.2893496428196866e-25
2137,60.0958496194725,6.5303957461219034e-24
2138,60.21616504971313,1.0589772552025138e-23
2139,60.33671674504623,8.633879661613478e-24
2140,60.45750984166946,5.387695171803441e-24
2141,60.57854433958282,3.472828441733782e-24
2142,60.69982537498397,3.0953584136257064e-24
2143,60.82134781167526,4.049969527532166e-24
2144,60.94311164965667,6.222816982681584e-24
2145,61.06511688892822,8.250370314011506e-24
2146,61.18736866568756,6.655842794442429e-24
2147,61.30986697993469,1.172788132917793e-24
2148,61.43261183166961,1.7025960495669946e-24
2149,61.555598084694665,7.348535862577223e-24
2150,61.67883087520752,1.081867017975242e-24
2151,61.80231533940582,4.634440737952463e-24
2152,61.926041204894254,2.486535896942097e-24
2153,62.05001874406814,4.693931469642924e-24
2154,62.17424282072982,4.581478714372887e-25
2155,62.2987134348793,5.865136817098911e-24
2156,62.42343572271423,2.750184344136878e-24
2157,62.54840968423461,1.4036858466774383e-26
2158,62.67363018324279,2.2256938548171287e-24
2159,62.79910235593643,4.466225323589886e-24
2160,62.924826202315515,5.046622656821943e-24
2161,63.050801722380065,4.908023044244269e-24
2162,63.17702891613006,4.756255386975829e-24
2163,63.30351291976318,4.4606639875482064e-24
2164,63.43024346088409,3.258751604677386e-24
2165,63.55723081188812,9.314761929640473e-25
2166,63.68447497277526,2.2002065752901205e-25
2167,63.81197080734787,3.2692144069259997e-24
2168,63.93972345180359,2.5875371494288386e-24
2169,64.06772776994477,3.0347476680959886e-25
2170,64.19599403416672,3.5721933928673605e-24
2171,64.32451197207412,9.389371369385426e-26
2172,64.45329185606231,2.954850976438221e-24
2173,64.58232854993362,1.5572153535605333e-24
2174,64.71162205368805,1.7981896394068687e-25
2175,64.84117236732558,2.3405062964939215e-24
2176,64.97098462704392,2.9329617841702152e-24
2177,65.10105883284301,2.0396755890556037e-24
2178,65.23138984852524,1.2599120729814909e-24
2179,65.36198281028824,1.0218537000818382e-24
2180,65.49283771813202,1.281479287556851e-24
2181,65.62395457205658,1.9633265309168216e-24
2182,65.75533337206191,2.43449858833191e-24
2183,65.8869792543457,1.3901938852866122e-24
2184,66.01888194651261,1.5564716931243608e-29
2185,66.15105172095794,1.709644230293354e-24
2186,66.28348857768172,1.08200400914871e-24
2187,66.41618738048629,8.025704592927423e-25
2188,66.5491532655693,1.0348095588215612e-24
2189,66.6823810967331,1.4624362416203666e-24
2190,66.81588114637299,6.578098017201894e-28
2191,66.94964827829132,1.0946775117097919e-24
2192,67.0836824924881,1.7412932807441333e-24
2193,67.21798378896331,1.344922712887148e-24
2194,67.35255216771698,9.021295094597546e-25
2195,67.48739276494675,7.796772493029822e-25
2196,67.62250044445496,9.786029481422273e-25
2197,67.75788034243926,1.3587717097558456e-24
2198,67.89353245889968,1.3106198261828279e-24
2199,68.0294567938362,3.226085466213458e-25
2200,68.16565334724883,2.938879512957082e-25
2201,68.30212211913756,1.2680537057033759e-24
2202,68.4388631095024,6.85975131823836e-28
2203,68.57587631834335,1.2020901853395517e-24
2204,68.71316688185806,1.2212435581123351e-25
2205,68.85072966384887,5.103883690509432e-25
2206,68.98856980051346,1.0890033433188424e-24
2207,69.12668215565414,6.799425540951775e-25
2208,69.2650718654686,2.619377096010652e-25
2209,69.40374406615447,1.1943733258392425e-25
2210,69.54268848531646,1.4727169803205495e-25
2211,69.68191539534988,3.6604225188475014e-25
2212,69.82141966005706,7.6587734419860465e-25
2213,69.96120127943801,7.594093899434269e-25
2214,70.10126025349274,5.225225116457003e-26
2215,70.24160685461655,5.296701991385332e-25
2216,70.38223081041411,3.7256397627701955e-25
2217,70.52313212088546,4.654416338242671e-25
2218,70.6643210584259,7.708171496402447e-26
2219,70.80579248683776,6.634888250304168e-25
2220,70.94754640612106,5.155694197345429e-25
2221,71.08958281627578,1.7306342430666248e-25
2222,71.23190171730194,4.286322801831092e-26
2223,71.37450824539718,3.3037644721487974e-26
2224,71.51740240056152,1.1231236706347835e-25
2225,71.66057904659729,3.600170132012641e-25
2226,71.80404331970215,5.555693564828005e-25
2227,71.9477952198761,1.5166099072692672e-25
2228,72.09183474711914,1.936595958584939e-25
2229,72.23616190143127,3.6601081562393424e-25
2230,72.38078181901015,2.0259269812758788e-25
2231,72.52568936365815,9.420224304495902e-26
2232,72.67088453537521,4.376773092802194e-25
2233,72.81637247035904,3.5716277652562445e-25
2234,72.96214803241196,1.9159563673076738e-25
2235,73.10822149392929,1.3526455794850827e-25
2236,73.25458258251571,1.8411371508244225e-25
2237,73.4012364343689,3.2125624840750444e-25
2238,73.54818818568648,3.492152203948878e-25
2239,73.69543270027084,4.8621546681649835e-26
2240,73.84296997812194,1.9176343165765666e-25
2241,73.99080515543747,1.8166975710610105e-25
2242,74.13893309601974,2.1009356117940416e-25
2243,74.28735893606644,9.91980346990209e-27
2244,74.43608267557754,2.185740633507558e-25
2245,74.58510431455306,2.9462896550565444e-25
2246,74.734423852993,2.646853638183768e-25
2247,74.88404129089737,2.569331657197983e-25
2248,75.0339617644638,2.6619222158829256e-25
2249,75.18417500129699,1.7415988897076047e-25
2250,75.33469640998993,2.5224103353451304e-27
2251,75.48551571814727,1.818483783463352e-25
2252,75.6366380619667,8.486020332208115e-26
2253,75.7880634414482,1.766833983028735e-25
2254,75.9397918565918,1.0648784020426597e-28
2255,76.09182330739746,1.1690267268362993e-25
2256,76.2441577938652,1.9489398304789494e-25
2257,76.39680045219268,1.9702684907694443e-25
2258,76.54974614618224,1.89508271248477e-25
2259,76.70300001203155,1.480070091378324e-25
2260,76.85655691354293,2.9974494789032205e-26
2261,77.01042712311173,5.07428456383984e-26
2262,77.16460036834259,1.5143805212649049e-25
2263,77.3190817854332,1.9075630351120935e-26
2264,77.4738765105812,9.0018363275463e-26
2265,77.62897940758896,1.4525055170405974e-25
2266,77.78439047645645,7.411919671313517e-26
2267,77.94011485338135,3.571894623800129e-26
2268,78.09615253836364,4.1230756835567823e-26
2269,78.25250353140335,8.812788589483681e-26
2270,78.40916269630279,1.2651527589375085e-25
2271,78.5661403054573,2.447971193428713e-26
2272,78.72342608647155,7.191669310152584e-26
2273,78.88103031174087,3.37656141511189e-26
2274,79.03895298126525,1.0963341389729317e-25
2275,79.19718895884704,3.935744198273634e-26
2276,79.35574338068389,3.722656604504772e-27
2277,79.51461111057816,4.5535246559174365e-28
2278,79.67380242092514,7.764668305364509e-27
2279,79.83330703932953,5.252478095470782e-26
2280,79.99313523818664,8.829991509415444e-26
2281,80.15328188129882,1.838627944796066e-27
2282,80.31374696866607,8.396394299203299e-26
2283,80.47453563648605,5.2729109764348835e-27
2284,80.63564788475875,2.4502301616769453e-26
2285,80.79707857728653,5.973299098835253e-26
2286,80.95883285026703,6.524707894034371e-26
2287,81.12091583989792,4.9881786366166264e-26
2288,81.28331727378387,1.0353560504277894e-26
2289,81.44604742432021,1.850854040301021e-26
2290,81.60910115530929,5.96964864277136e-26
2291,81.77248360294875,9.80667988715898e-27
2292,81.93619476723862,2.4333466115030516e-26
2293,82.1002295119812,5.734085367746596e-26
2294,82.26459297337418,5.513909445751712e-26
2295,82.42928515141753,5.383229524248222e-26
2296,82.59431118230896,4.979423242687515e-26
2297,82.75966592985077,1.2812048570193983e-26
2298,82.92534939404297,1.8197771228631466e-26
2299,83.09136671108321,3.117886707426451e-26
2300,83.25771788097153,3.3354945139072596e-26
2301,83.42439776751021,1.835625194475108e-27
2302,83.59141150689697,1.974303937527477e-27
2303,83.75876423532944,2.2624325096380664e-27
2304,83.92645081660996,8.530998044366704e-28
2305,84.09447125073852,2.4965465444908787e-26
2306,84.26282553771514,2.852407763105289e-26
2307,84.43151881373748,9.621159522585174e-27
2308,84.60055107880554,1.191514004308739e-26
2309,84.76992233291931,3.29613928347101e-26
2310,84.9396325760788,3.2819393152122914e-26
2311,85.109681808284,3.2153533071047707e-26
2312,85.28007002953491,2.5136192844657708e-26
2313,85.4508023760292,1.1627079869579361e-27
2314,85.62187371156921,2.403372854814993e-26
2315,85.7932891723526,1.5957210138316793e-27
2316,85.96504875837935,2.3590323609203492e-26
2317,86.13715246964951,2.5761299593918773e-26
2318,86.30960030616302,2.4039738917590876e-26
2319,86.48239226791992,2.4384791424783025e-26
2320,86.65552321872254,9.752643790506795e-27
2321,86.82901370336151,5.855452947049157e-27
2322,87.0028431770462,1.481412990689613e-26
2323,87.17702191217194,1.79584727926612e-26
2324,87.3515499087387,5.883066793611464e-27
2325,87.52642716674652,3.4065345799337164e-27
2326,87.70165368619537,8.750044005177785e-27
2327,87.87723973948059,1.876285361916338e-26
2328,88.05316478181152,2.8347031676804106e-27
2329,88.22944935797882,1.620148769503404e-26
2330,88.40608319558716,1.4400298281949641e-27
2331,88.58307656703185,8.212485254464748e-28
2332,88.76041919991759,1.2134672109796769e-27
2333,88.93811109424438,3.0178904044264336e-28
2334,89.11617279480285,1.1062856509346652e-26
2335,89.29458375680237,6.405924651377006e-27
2336,89.47334398024292,1.1276856277494025e-26
2337,89.65247400991515,1.3565889278679952e-27
2338,89.83196357342376,4.465263813489853e-31
2339,90.0118023983734,3.8180169593710647e-28
2340,90.19201102955475,6.825406358275768e-27
2341,90.37256892217712,9.684355513638361e-27
2342,90.55349662103119,2.8537607017649255e-27
2343,90.73478385372161,2.1420992288750802e-27
2344,90.91644089264373,6.863088025964936e-27
2345,91.09844719300689,6.34312845654973e-27
2346,91.28083357199706,1.199800455973829e-27
2347,91.4635794848236,4.007866470803229e-27
2348,91.6466849314865,5.453065237715205e-27
2349,91.8301601843811,7.940674451786526e-27
2350,92.01400524350738,3.5885117498871575e-27
2351,92.19822010886536,3.480250482957967e-27
2352,92.38279450805969,7.204492706938408e-27
2353,92.56774898588104,4.433855371195974e-27
2354,92.75307326993408,3.5286770870648185e-27
2355,92.93875708782348,4.811421291282046e-28
2356,93.1248209843399,3.1165133556004676e-27
2357,93.31126495948334,2.3894004707222864e-27
2358,93.49806846846313,9.989776114343874e-32
2359,93.68525205606994,5.5102139228370835e-27
2360,93.87281572230377,2.941608580815899e-28
2361,94.06074919476929,4.572894720152259e-27
2362,94.24905247346649,5.5287333050572025e-27
2363,94.43774610318603,4.2734635784366496e-27
2364,94.62680953913727,2.221323663527545e-28
2365,94.81625305371551,4.655575609278371e-27
2366,95.00607664692077,3.515926604219819e-29
2367,95.19627004635772,1.056921853208531e-27
2368,95.38685379681701,9.420121849902762e-28
2369,95.57781762590332,1.0203687948373044e-28
2370,95.76917180601195,4.2315283447257925e-27
2371,95.96089579235229,4.61739406003528e-32
2372,96.15301012971496,1.9695657888769124e-27
2373,96.34551481809997,2.4803855942269006e-27
2374,96.53839958511199,7.409356828183639e-28
2375,96.73166443075104,1.1972123314438746e-27
2376,96.9253196274124,2.1249084249663192e-27
2377,97.11936517509612,3.430884689235857e-27
2378,97.31380107380218,2.9038191224791346e-27
2379,97.50861705113525,3.28862054067699e-27
2380,97.70383365188599,9.204744379439921e-28
2381,97.89944060365906,2.3863695328150148e-27
2382,98.09542763405913,1.2324356654684271e-28
2383,98.29181528787689,1.5479785006421617e-30
2384,98.4886035651123,4.11893085557176e-28
2385,98.68577192097473,2.6473524604157536e-27
2386,98.88334090025482,4.985078409768589e-31
2387,99.08131050295258,1.2135920426788701e-27
2388,99.27967045667266,1.4723557496070464e-27
2389,99.47843103381042,2.875675295805293e-28
2390,99.67758196197052,1.2678798889374971e-27
2391,99.87713351354827,3.818684216792346e-28
2392,100.07709596093902,1.5498246438900894e-27
2393,100.27744875935211,1.3463089623594253e-27
2394,100.47820218118285,6.852099507284284e-29
2395,100.67935622643127,1.738932689071566e-27
2396,100.88092116749267,1.1414772569316993e-28
2397,101.08288673197174,7.061316521065637e-30
2398,101.28525291986847,1.7343098687821988e-28
2399,101.48801973118286,1.631426666654611e-27
2400,101.69120771070556,5.351729439503362e-30
2401,101.89478604125061,4.789227041563511e-28
2402,102.09878554000396,3.5996010819259314e-28
2403,102.30318566217498,1.1770640337060353e-28
2404,102.507996680159,1.3469503489588993e-27
2405,102.71321859395599,8.508289192452814e-28
2406,102.91885140356598,6.0554219007128855e-28
2407,103.12489510898895,1.2010849282200336e-27
2408,103.33134971022491,3.0348860251184925e-28
2409,103.53821520727386,1.1997908023219847e-27
2410,103.74550187253112,1.010298766361487e-27
2411,103.95319943360137,1.1203797572944854e-27
2412,104.16131816287994,1.2064510375910735e-28
2413,104.3698477879715,1.0493194240885375e-27
2414,104.57879858127136,8.622899419668868e-28
2415,104.78816027038421,9.786060727170563e-28
2416,104.99794312770538,2.3123793777983247e-28
2417,105.20815742563018,8.878699041885814e-28
2418,105.41878261936797,5.747853780435805e-28
2419,105.62982898131408,7.819891650539399e-28
2420,105.8412965114685,3.8005623260167704e-28
2421,106.05319548222656,6.935832882558571e-28
2422,106.26551562119293,3.901935647069144e-28
2423,106.47825692836761,6.509265972550251e-28
2424,106.69142967614593,3.1567613121334224e-28
2425,106.90502359213257,6.588844415491366e-28
2426,107.11904894872283,5.091867117388953e-28
2427,107.33349547352142,6.555673857898195e-28
2428,107.54838371131896,1.311780654616853e-29
2429,107.76369311732482,4.654701897059926e-28
2430,107.97943396393433,4.799322616109448e-28
2431,108.19560625114745,6.149314430297332e-29
2432,108.41222025135956,5.192399500877602e-28
2433,108.62925541977997,2.0604132058567538e-28
2434,108.84673230119934,3.1896084401553777e-28
2435,109.06465089561767,4.144199555330827e-28
2436,109.28299065824432,2.6358092205244463e-28
2437,109.50178240626525,1.2688401952147729e-28
2438,109.72100559488983,3.798879400171265e-28
2439,109.94066022411803,1.0014420461773241e-28
2440,110.16076683874053,3.8142927686847843e-28
2441,110.38130489396667,3.254019679450712e-28
2442,110.60229493458709,4.064022303787895e-31
2443,110.82371641581115,3.327999302541521e-28
2444,111.0455898824295,3.6504271852964197e-28
2445,111.26789478965148,1.7657318311455597e-28
2446,111.49066195466308,1.9121764377378209e-28
2447,111.71386056027832,1.8004793236554468e-29
2448,111.93751115128784,9.795855621673436e-29
2449,112.16161372769164,2.842727142640228e-28
2450,112.38615801709442,2.0699490413598374e-28
2451,112.61115429189148,2.1711746954193976e-28
2452,112.83660255208282,2.182540187341795e-28
2453,113.06250279766846,1.7329075941874278e-28
2454,113.28885502864837,1.2308021662515223e-28
2455,113.51565924502258,2.562997247314902e-28
2456,113.74291544679107,1.2470844601859479e-29
2457,113.97063390634918,3.106556037804318e-30
2458,114.19880435130158,6.159052599915048e-29
2459,114.42742678164825,1.4661059895155998e-28
2460,114.65651146978455,2.11547274265685e-28
2461,114.88605841571044,1.1977088810675186e-28
2462,115.11605734703063,8.599571274929161e-29
2463,115.34651853614044,5.609384926733186e-30
2464,115.57744198303985,7.260475053023516e-29
2465,115.80882768772888,1.1831298483179174e-28
2466,116.04067565020752,1.7565806914045226e-28
2467,116.2729961428711,1.167815780998465e-28
2468,116.50576862092895,5.0292878439620683e-29
2469,116.73901362917175,9.55553517146376e-31
2470,116.97273116759948,5.687312598797198e-29
2471,117.20691096381682,8.398530655888513e-29
2472,117.4415530178238,1.3074572197206608e-28
2473,117.67666760201568,4.0029346718744053e-29
2474,117.91226498878784,1.205250039777609e-28
2475,118.1483246333496,9.132770635066315e-29
2476,118.3848568080963,1.172568772733929e-28
2477,118.62186151302795,5.004763563671755e-29
2478,118.85933874814452,4.484226808396372e-29
2479,119.09729878584136,1.095581857437231e-28
2480,119.33573135372313,6.679201476797301e-29
2481,119.57464672418517,8.922948390838818e-29
2482,119.81403462483215,3.07843777883017e-29
2483,120.05389505566406,8.397736363704723e-29
2484,120.29424856147155,2.579731365887166e-29
2485,120.53507459746399,8.247670995383601e-29
2486,120.77638343603668,6.677353751857596e-29
2487,121.01818534958495,6.853042826195878e-29
2488,121.26045979331818,6.78527962735451e-29
2489,121.50322731202697,7.896004205956914e-29
2490,121.74647763331603,6.2235757630908106e-30
2491,121.99021075718535,3.400991882573702e-29
2492,122.23443695603027,2.884979360537139e-31
2493,122.47914595745544,5.464218251463869e-29
2494,122.7243480338562,4.612243807719917e-29
2495,122.97004318523254,1.0811552914786475e-29
2496,123.21623141158447,6.976530148165895e-31
2497,123.46291271291199,2.2038142553124736e-29
2498,123.71008708921508,1.3316586884510883e-29
2499,123.95775454049377,6.48355133692181e-30
2500,124.20591506674805,4.4454118573278954e-29
2501,124.45457894037322,2.1614235655406675e-29
2502,124.703735888974,5.28214881189555e-29
2503,124.95339618494567,1.819296900620917e-29
2504,125.20354955589293,3.5909083097160094e-29
2505,125.45420627421112,7.901823818316111e-30
2506,125.7053663399002,1.1668530980992744e-29
2507,125.9570297529602,1.9465470863781678e-29
2508,126.2091965133911,1.0854396237105458e-30
2509,126.46186662119293,2.7893926851588145e-29
2510,126.71504007636565,6.156995518018467e-33
2511,126.96872715130462,5.959604740368111e-30
2512,127.2229175736145,2.5447501789483596e-29
2513,127.47762161569061,2.3296981997322436e-29
2514,127.73282900513763,8.553599622395726e-30
2515,127.98855001435089,1.3462253866889484e-30
2516,128.24478464333038,3.0950381055654943e-29
2517,128.5015328920761,1.405504021105278e-29
2518,128.75878448819273,3.083268701928182e-29
2519,129.01655997647094,1.2001887288644205e-29
2520,129.2748593569107,2.6486322561488243e-29
2521,129.53366208472136,7.610989606292834e-31
2522,129.79298870469358,6.937652530360576e-30
2523,130.05283921682738,1.2262517606149362e-29
2524,130.3132033487274,7.082736494301256e-30
2525,130.57409137278898,1.9662305563013547e-29
2526,130.83550328901214,1.9998472802886646e-29
2527,131.09742882500151,3.785459122825076e-30
2528,131.35988852554777,4.5345546328225664e-30
2529,131.6228721182556,1.4823260784728525e-29
2530,131.886379603125,1.1915365451256413e-29
2531,132.15042125255127,1.1237628466899249e-29
2532,132.41498679413908,1.3918496915560812e-29
2533,132.6800762278885,2.7244300406118087e-30
2534,132.94569982619475,8.376291980035617e-31
2535,133.21185758905793,1.7331056123920815e-29
2536,133.47854951647795,1.6814620595884365e-29
2537,133.7457756084549,2.779938915223837e-31
2538,134.0135358649887,3.4168386683697565e-31
2539,134.2818302860794,1.4990463663254385e-29
2540,134.550658871727,1.4664109194537876e-29
2541,134.82003189432677,1.7581725946462025e-31
2542,135.08993908148346,1.4532922099550901e-30
2543,135.36039070559235,8.014452329027036e-30
2544,135.63138676665343,2.364800641020291e-30
2545,135.90291699227143,1.2273238464394183e-29
2546,136.17500192723693,5.920452401892274e-30
2547,136.44762102675932,1.1610547848428722e-29
2548,136.72078456323393,3.4034332306723574e-30
2549,136.9945028090561,8.004168241567064e-30
2550,137.26876549183044,6.7100406572431485e-31
2551,137.54358288395233,2.146663474276613e-31
2552,137.8189447130264,9.387812300479785e-30
2553,138.09485097905272,7.514397939516933e-30
2554,138.3713222268219,6.263061254623409e-30
2555,138.64833791154328,8.822983314417666e-30
2556,138.9259185780075,6.304276064215024e-30
2557,139.20404368142394,5.460890301552944e-30
2558,139.48273376658324,6.443943572424835e-30
2559,139.76197856109007,2.2953231425186137e-30
2560,140.04177806494445,4.9896854290314615e-30
2561,140.32214255054168,2.2527708734368088e-32
2562,140.60307201788177,5.117868065727921e-30
2563,140.8845561945694,2.9714892576398353e-30
2564,141.16660535299988,3.5927057179181046e-30
2565,141.44921949317322,1.4203076540069394e-30
2566,141.73240888748472,5.8661043215340815e-30
2567,142.0161529911438,5.973730011906371e-31
2568,142.30047234894104,1.341441017846391e-30
2569,142.58535668848114,5.0931321143933915e-30
2570,142.8708060097641,4.904706880565251e-30
2571,143.15684085758056,4.84923095796903e-30
2572,143.44344068713988,8.664021367674927e-31
2573,143.7306157708374,1.3524080847280614e-31
2574,144.0183661086731,3.525931792770447e-30
2575,144.30668142825164,3.671821399701349e-32
2576,144.59559254675904,5.342466366602086e-32
2577,144.88506864700926,2.830917462164927e-30
2578,145.17513027379303,3.3361903241592085e-33
2579,145.46576715471497,2.1693469347113384e-32
2580,145.7569895621704,3.3645578903184046e-30
2581,146.04879749615935,2.930469765390464e-31
2582,146.34119095668183,4.781209725135837e-31
2583,146.63415967134247,3.458027709695787e-30
2584,146.92772418493195,7.560515841551099e-31
2585,147.22187422505493,7.656143887764225e-31
2586,147.51660979171143,3.112148675752985e-30
2587,147.81194115729676,2.327807386412636e-31
2588,148.10785804941557,1.7183630691071073e-32
2589,148.40437074046324,1.4228638179237026e-30
2590,148.70147923043976,1.1499145139863889e-30
2591,148.99918351934508,2.4111983996597184e-30
2592,149.29747333478392,1.652052518858175e-30
2593,149.59636922154692,2.2861340276087638e-31
2594,149.89586090723876,1.0313576120796052e-30
2595,150.19595866425476,1.375555310497924e-30
2596,150.49664194780425,6.863719525151165e-32
2597,150.79794157507322,2.0415696141805786e-30
2598,151.09983700127106,5.798191509128799e-31
2599,151.40233849879303,6.379643493356047e-31
2600,151.70544606763914,1.9009454809607937e-30
2601,152.00915970780943,2.496266037190342e-32
2602,152.3134896916992,1.1077332204790425e-30
2603,152.6184154745178,1.0881925123472743e-30
2604,152.9239576010559,5.251315187641019e-32
2605,153.23011607131346,1.5151062536632592e-30
2606,153.5368806128952,1.3975090347668565e-31
2607,153.8442614981964,5.964547486796316e-34
2608,154.1522587272171,2.5717152305868554e-31
2609,154.46087229995726,1.4368814033601286e-30
2610,154.77010221641692,9.275747795133122e-33
2611,155.07994847659606,5.452089453507082e-31
2612,155.39042135289,7.344550385057751e-31
2613,155.70151057290343,1.8857587632658594e-31
2614,156.01322640903166,4.463097506641597e-31
2615,156.32556886127472,6.966493835266946e-31
2616,156.63852765723723,1.072065288592035e-30
2617,156.9521233417099,6.599843854421788e-31
2618,157.26633536990204,7.509409187699422e-31
2619,157.5811842866043,1.0278245080760233e-30
2620,157.8966700918167,1.4472294981096878e-31
2621,158.2127722407486,8.48479565143077e-31
2622,158.52952155058594,1.8698399664678863e-32
2623,158.8468974765381,1.791439775458532e-31
2624,159.16490001860504,2.9401290119905546e-31
2625,159.48354972157745,1.3324780468105052e-31
2626,159.80283631306,4.051931956952803e-32
2627,160.12277006544798,7.1386165871317025e-31
2628,160.4433304339508,1.6938236021917375e-31
2629,160.76453796335906,6.627962598286336e-31
2630,161.0863926536728,2.705342904375325e-32
2631,161.40888423249663,1.8320041904399992e-31
2632,161.73202297222593,4.701620638644055e-31
2633,162.05580887286072,5.354022572311784e-31
2634,162.38025220679626,4.665159478096907e-31
2635,162.70533242924193,2.4620605353883445e-31
2636,163.0310700849884,5.60337239906507e-33
2637,163.35745490164032,2.3006818222113236e-31
2638,163.684497151593,5.325237192289567e-31
2639,164.0121968348465,3.704085470295397e-32
2640,164.34055395140075,3.963381544758651e-31
2641,164.66955822886047,1.4339517360338385e-31
2642,164.9992302120163,3.5674654442411957e-31
2643,165.32955962847288,6.196003842856826e-32
2644,165.6605464782303,4.372038020366671e-31
2645,165.99220103368376,1.4085596031436852e-32
2646,166.32451302243805,3.1017816462348887e-31
2647,166.65750298928376,2.558117574006307e-31
2648,166.99115038943023,2.1356267027079158e-32
2649,167.32546549527282,3.655362018473893e-31
2650,167.6604483068115,1.0171394457047016e-31
2651,167.99610909644164,1.4083490343323226e-31
2652,168.33243759176787,2.8562518867047988e-31
2653,168.66943379279022,1.479573463239794e-32
2654,169.007107971904,3.133959368330248e-31
2655,169.3454704015045,5.7149279661329765e-33
2656,169.6844902644058,2.7303371701544046e-31
2657,170.0242086501892,9.653975557416294e-32
2658,170.3645947416687,5.281253278449341e-32
2659,170.70565881123963,2.573564142289312e-31
2660,171.04741113129728,2.1156511885877502e-31
2661,171.38985170184174,1.0852944687396285e-31
2662,171.7329805228729,7.148420779294115e-32
2663,172.07678732199554,8.8933695036655e-32
2664,172.42129264400023,1.8080015075342387e-31
2665,172.76646567170104,2.0644694116590455e-31
2666,173.11235776707457,1.11455893373423e-32
2667,173.45892784053953,1.820745919618444e-31
2668,173.80617589209595,3.4481941078342354e-33
2669,174.15414301132506,1.4023315512441425e-31
2670,174.50280865343626,1.8440219060028187e-31
2671,174.85215227363892,1.7914534531236411e-31
2672,175.20221496151427,1.403340106275255e-31
2673,175.5529761722717,4.56044920043829e-33
2674,175.90441536112058,1.45695651467009e-31
2675,176.25659416243286,1.7304857818013537e-33
2676,176.60945094183654,3.878384340204215e-32
2677,176.96302678891297,4.210197626421489e-32
2678,177.31730115887146,3.14144383473805e-35
2679,177.67229459650267,1.1999467984948763e-31
2680,178.027986557016,1.3364302386749477e-33
2681,178.384397585202,6.047666968649361e-32
2682,178.74152768106077,4.727002743607808e-32
2683,179.09937684459229,1.7037913333833556e-33
2684,179.45792453100586,1.153300048933147e-31
2685,179.8172118298828,5.198480654523828e-32
2686,180.17719765164185,4.283527302704195e-32
2687,180.53792308586424,1.0201762650522344e-31
2688,180.89934704296874,3.546501094909602e-33
2689,181.26151061253663,6.166325839433119e-32
2690,181.6243932497772,4.243307025542139e-32
2691,181.98801549948118,1.0539936538061231e-32
2692,182.3523568168579,4.621874624559024e-32
2693,182.71741720190735,6.257029240470429e-32
2694,183.08321719942015,4.943537408546256e-33
2695,183.44975680939635,7.982666968735058e-32
2696,183.81701548704527,6.824166230748478e-32
2697,184.1850137771576,6.341971528943333e-32
2698,184.55375167973327,2.4231398192756131e-32
2699,184.92322919477232,1.0163837936174129e-32
2700,185.29344632227478,6.278548187973852e-32
2701,185.66440306224058,2.786236916337432e-33
2702,186.03611995946045,6.901594884121332e-33
2703,186.408555924353,6.080266294104311e-32
2704,186.78175204649963,4.284860839920981e-32
2705,187.1556877811096,5.624190418457382e-32
2706,187.53036312818298,1.1064235956334486e-32
2707,187.90579863251037,1.5573860771924344e-32
2708,188.2819942940918,4.1126928007589955e-32
2709,188.65892956813659,4.872333028378643e-32
2710,189.03662499943542,6.218874228439991e-33
2711,189.41508058798829,3.2679657278142556e-32
2712,189.79429633379516,1.6125307403176623e-33
2713,190.1742516920654,3.2577637602555e-32
2714,190.55498775238036,6.436299054169225e-33
2715,190.93648396994934,3.9048279689136333e-32
2716,191.31874034477232,1.9883108509320397e-32
2717,191.70175687684934,3.676769934095981e-32
2718,192.0855335661804,2.942854190982104e-32
2719,192.47009095755615,3.0715795522436986e-32
2720,192.85542905097654,2.6919242825713017e-32
2721,193.241527301651,3.271093489219584e-32
2722,193.62838570957945,9.851310983885433e-33
2723,194.0160248195526,1.7686475093764577e-32
2724,194.4044446315704,1.1657710981018731e-32
2725,194.79364514563292,1.8735174312985988e-32
2726,195.1836263617401,6.494567704184287e-34
2727,195.57438827989196,9.977558806990471e-33
2728,195.9659309000885,1.8150799400756732e-33
